expression,tempo,avg_cent,std_cent,avg_rolloff,std_rolloff,avg_zcross,std_zcross,avg_flt,std_flt,avg_bw,avg_ctr,std_ctr,cont_rating
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.1875,1407.221785,98.39125671,2973.763993,93.10529317,0.17073186,0.050751947,0.038985848,0.026403472,1231.84602,20.14143792,4.445681385,10
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.1875,1527.953684,106.6004777,3382.58762,250.7198971,0.493048499,0.078671419,0.00621242,0.003605938,1397.355339,21.20016955,10.33083334,10
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),78.125,454.2084515,81.67173259,1061.059102,289.9947995,0.002729794,0.002435193,0.001522231,0.001202721,872.0661514,13.78686509,6.726701965,0
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.1875,1606.405535,108.2235754,3435.034648,257.9759459,0.325761677,0.172731309,0.00152782,0.005541201,1363.508499,33.50397219,8.555310049,40
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),58.59375,1173.142349,416.2081063,2841.609475,813.2802221,0.412181212,0.140476131,0.000115441,0.00095823,1299.408225,39.38581608,8.835035542,0
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),78.125,1399.087869,76.6322756,2849.022188,148.1519227,0.298472065,0.088206603,0.001492992,0.001323558,1143.215279,27.96074322,6.656923934,35
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.1875,1610.699932,152.4178624,3516.59948,12.44947212,0.623012518,0.018510012,0.001674004,0.001569945,1476.302789,28.06031045,12.59066595,10
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),58.59375,995.8952244,142.0882247,2910.864206,353.1181155,0.05780667,0.009713623,0.001450391,0.00125738,1302.208971,25.87771006,6.377577704,0
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.1875,1016.049007,116.3493867,2599.996668,119.6900738,0.120468042,0.003617388,0.004359777,0.00176864,1190.049207,20.32762929,5.779676407,15
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),66.96428571,1494.759036,82.04542843,3026.410914,42.51364714,0.259821845,0.030380514,0.038569961,0.006187089,1240.793499,20.22853198,4.37635531,20
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),58.59375,687.5006609,83.05949827,1751.874001,187.2363317,0.02110541,0.011731052,0.00335769,0.003653906,1002.555024,23.87531876,6.900406644,20
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.1875,1873.138704,121.5109742,3830.573694,127.5501777,0.639960771,0.143679454,0.006851098,0.007891755,1593.215693,23.08495375,7.541714276,15
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),0,1838.430366,93.83958774,3693.122002,56.93175222,0.582938058,0.019127437,0.042859051,0.005160842,1388.965856,22.69672892,3.231844135,10
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),104.1666667,1786.938697,201.9887044,3348.997201,167.2792066,0,0,0.005163505,0.009716381,1216.361863,42.45972986,16.1615444,35
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),72.11538462,1221.97789,79.0554931,2358.883595,92.83623631,0.23312879,0.049829311,0.00526627,0.005697958,1042.523404,27.61463942,4.954088916,20
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.1875,1653.241111,91.28930923,3433.801972,105.7218093,0.519881063,0.054153289,0.003897673,0.006502152,1368.731752,69.19745485,34.70354173,10
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),156.25,1673.627971,82.53679937,3688.716018,113.4433392,0.370090119,0.023777864,0.03338103,0.007053363,1400.155857,18.3120919,4.2539626,0
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.1875,793.6322611,94.09392248,1998.767324,165.2891325,0.083909415,0.011331589,0.00525145,0.004106589,1052.151381,27.76095309,7.087157188,35
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.1875,786.4811981,96.90457289,2011.577159,308.0283109,0.024848206,0.011900537,0.004340807,0.004206234,1029.025857,28.5183616,19.28178531,10
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),234.375,1205.747898,130.8150866,2481.926306,234.8453673,0.191006463,0.04284044,0.017586323,0.091903567,1021.969256,40.53775441,29.87949741,55
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),104.1666667,1012.515001,88.51021333,2746.84335,247.2254456,0.019010694,0.00250593,0.006803034,0.001146602,1251.244476,16.74199054,7.082094083,0
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.1875,1078.757819,120.4043655,2858.841951,140.8798722,0.061302722,0.001427436,0.011212495,0.008645193,1177.910876,20.98016424,4.982389222,5
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.1875,733.3359678,187.4054884,1837.886461,332.1592085,0.028096474,0.02686082,0.002474407,0.002595172,1013.420557,26.43023878,6.278881235,30
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),78.125,1665.620052,117.5547432,3454.965685,106.1531787,0,0,0.00270976,0.005464821,1352.798566,54.17281323,21.32297788,15
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.1875,1737.786262,123.5636549,3690.590019,311.1986874,0.558725971,0.121815826,0.003775761,0.001550084,1489.092189,20.8591342,10.08203436,20
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.1875,1759.832052,65.7693424,3382.454358,48.33449427,0.366082881,0.012254989,0.07294336,0.022047574,1289.544245,18.97633236,4.763583197,5
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.1875,1321.236156,97.77562517,2726.312633,250.2524774,0.496486249,0.015022757,0.006287913,0.000767999,1317.726762,15.74232077,7.179519396,0
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.1875,1517.500543,74.33291761,3923.757329,17.64817572,0.338622526,0.009656091,0.005643206,0.001773358,1637.095448,27.48079349,10.12086258,0
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.1875,1320.363601,98.48456818,2725.28818,257.4144937,0.496486249,0.015022757,0.006248593,0.00076909,1317.502006,15.75374041,7.18678813,0
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.1875,1351.467029,369.511991,2995.010994,728.6859056,0,0,0.081479654,0.052858356,1268.391148,14.74312323,5.512329045,30
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),187.5,1756.531872,155.9470141,3250.916178,162.4757283,0.364736724,0.064894664,0.084848806,0.034496278,1235.643151,20.25396997,4.056160509,10
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.1875,1069.115209,111.0171933,2070.579025,22.32837341,0.15864768,0.018508743,0.012991671,0.003085908,1027.736449,18.82356711,5.685104452,5
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.1875,828.3001111,163.1471625,2035.689299,283.4008824,0.031642499,0.01551746,0.004768204,0.009816115,1030.750429,28.43574562,8.21146697,15
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.1875,971.5134864,119.1615639,2041.286314,20.65182136,0.154443672,0.004465199,0.011758404,0.003617516,1032.957979,18.55833461,5.661877172,5
(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.1875,1711.441908,174.309868,3194.138126,155.0284374,0,0,0.055707455,0.013472921,1244.436308,21.12330198,5.013703075,5
